Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
50824,899.867,366.8201927,178.4143389,2.056001749,0.87374688,51974,254.3838175,0.73872093,0.977873552,0.78871855,0.693483681,0.00721746,0.001029696,0.480919616,0.988771571,HOROZ
50832,887.371,366.1885655,178.0181334,2.057029576,0.87388212,51485,254.4038375,0.804431081,0.987316694,0.811216169,0.694734521,0.007203898,0.001035197,0.482656054,0.992837779,HOROZ
50833,898.973,362.3539235,179.7246126,2.016161939,0.868327145,51604,254.4063399,0.809004679,0.985059298,0.790427986,0.702093515,0.007128321,0.001068432,0.492935304,0.993837399,HOROZ
50836,923.618,358.5151472,181.3888992,1.976499934,0.862565817,51671,254.4138469,0.804761829,0.983840065,0.748852801,0.709632072,0.007052387,0.001103186,0.503577678,0.995321247,HOROZ
50855,893.015,364.2368915,179.3222023,2.031186807,0.870412578,51595,254.4613862,0.720826069,0.985657525,0.801356963,0.698615083,0.007162263,0.001052402,0.488063034,0.991347196,HOROZ
50861,902.832,378.0390217,172.0658543,2.197060092,0.890412894,51490,254.4763967,0.590445786,0.987784036,0.784117003,0.67314849,0.007432788,0.000941402,0.45312889,0.9955514,HOROZ
50887,933.584,372.7356361,176.7878002,2.108378721,0.880364312,52212,254.5414322,0.578840204,0.974622692,0.733685459,0.682900715,0.007324771,0.000982662,0.466353386,0.983249555,HOROZ
50901,914.398,375.1159724,173.7367032,2.159106081,0.886277484,51573,254.5764444,0.602949538,0.986969926,0.765007413,0.678660636,0.007369521,0.000964339,0.460580259,0.994441638,HOROZ
50908,876.799,354.3159469,183.8984841,1.926693135,0.85475966,51591,254.5939488,0.681992337,0.986761257,0.832138868,0.718550635,0.006959927,0.001144495,0.516315016,0.994780596,HOROZ
50937,891.946,369.6152964,176.4176259,2.095115465,0.878740051,51596,254.6664538,0.608726308,0.987227692,0.804574201,0.689004098,0.007256322,0.00100875,0.474726647,0.994607139,HOROZ
50954,895.158,358.9366715,184.3979667,1.946532697,0.857949528,52105,254.7089472,0.681075734,0.977909989,0.799077224,0.709620853,0.007044328,0.001101856,0.503561756,0.980199423,HOROZ
50975,894.842,369.4690259,177.7113495,2.079040123,0.876725423,51620,254.7614292,0.602313546,0.987504843,0.799971249,0.689533929,0.007248044,0.001010702,0.47545704,0.988494262,HOROZ
50994,889.65,350.4872119,186.1809804,1.882508145,0.84724257,51788,254.8089036,0.66262117,0.984668263,0.80963743,0.727013411,0.006873107,0.001184411,0.5285485,0.994996857,HOROZ
51005,878.96,351.1326395,186.7294595,1.880435151,0.846875125,51834,254.8363847,0.793728603,0.984006637,0.829629895,0.72575533,0.006884279,0.001178146,0.526720799,0.990464306,HOROZ
51008,896.113,370.0013414,178.2814518,2.075377655,0.876259208,52037,254.8438791,0.789389789,0.980225609,0.798219998,0.688764744,0.00725379,0.001006998,0.474396872,0.984552668,HOROZ
51010,883.527,362.0413528,180.7394942,2.003111464,0.866473343,51651,254.8488752,0.796110747,0.987589785,0.821155746,0.703922006,0.007097458,0.001074931,0.49550619,0.99255413,HOROZ
51025,900.15,374.270698,175.1092368,2.137355543,0.883798421,51785,254.8863428,0.748946851,0.985323936,0.791339977,0.681021368,0.007335046,0.000973253,0.463790104,0.99128435,HOROZ
51032,899.916,362.6824556,180.3956178,2.010483736,0.867525486,51665,254.9038259,0.774902818,0.987747992,0.791860184,0.702829216,0.007106961,0.001069702,0.493968907,0.993116453,HOROZ
51032,891.23,362.996293,179.3645007,2.023791171,0.869392502,51685,254.9038259,0.682830229,0.987365773,0.807370467,0.702221568,0.007113111,0.00106693,0.49311513,0.997962046,HOROZ
51043,901.195,373.8465696,174.8966602,2.137528351,0.883818444,51637,254.9312968,0.63846048,0.988496621,0.789784323,0.681914233,0.00732415,0.000976913,0.465007021,0.993965691,HOROZ
51045,914.812,377.0417455,176.8853691,2.13155982,0.883123802,52947,254.9362912,0.680418555,0.964077285,0.766477422,0.676148714,0.007386458,0.000952324,0.457177083,0.974500301,HOROZ
51054,899.018,352.7020002,186.3083671,1.893108752,0.849100289,51971,254.9587647,0.678224135,0.982355544,0.793784956,0.722873033,0.006908411,0.001163606,0.522545422,0.989235312,HOROZ
51088,926.529,376.8679851,173.5416044,2.171629025,0.887668105,51759,255.043647,0.588022698,0.987036071,0.747843513,0.676745325,0.00737684,0.000954446,0.457984235,0.994571857,HOROZ
51105,905.379,364.6076763,179.4891889,2.031362883,0.870436713,51797,255.0860775,0.643388601,0.986640153,0.783452053,0.699617957,0.007134481,0.001054353,0.489465285,0.994281613,HOROZ
51106,887.937,369.4886268,176.5441169,2.092896854,0.878465037,51520,255.0885732,0.689801317,0.991964286,0.814549438,0.690382747,0.007229848,0.001013138,0.476628338,0.997533948,HOROZ
51110,890.593,354.6064911,184.7449565,1.919438007,0.853565326,51765,255.0985557,0.638555722,0.987346663,0.809761623,0.719384902,0.006938104,0.001146214,0.517514637,0.993337263,HOROZ
51115,894.887,362.4449754,180.9520376,2.002989192,0.866455784,51725,255.1110333,0.630240185,0.988206863,0.802087653,0.703861415,0.007090775,0.00107355,0.495420892,0.992322691,HOROZ
51119,898.581,369.8619266,177.1110207,2.088305545,0.877892846,51708,255.121015,0.64423804,0.988609113,0.795568814,0.68977366,0.007235312,0.001010331,0.475787703,0.993590098,HOROZ
51142,898.882,357.5199985,182.7376403,1.9564661,0.859506006,51746,255.1784019,0.783629315,0.9883276,0.795393805,0.713745813,0.006990732,0.00111912,0.509433085,0.996688561,HOROZ
51142,898.882,357.5199985,182.7376403,1.9564661,0.859506006,51746,255.1784019,0.783629315,0.9883276,0.795393805,0.713745813,0.006990732,0.00111912,0.509433085,0.996688561,HOROZ
51145,891.169,368.1703878,178.0133827,2.068217469,0.87533986,51971,255.1858862,0.81649106,0.984106521,0.809269001,0.693118987,0.007198561,0.001024841,0.48041393,0.993600482,HOROZ
51184,919.251,373.2106253,175.2873447,2.129136168,0.8828399,51869,255.2831621,0.805920328,0.986793653,0.761159838,0.684019009,0.007291549,0.000984628,0.467882005,0.996184499,HOROZ
51192,882.105,363.2805448,179.9003707,2.019342947,0.868772972,51665,255.3031116,0.801089151,0.990844866,0.826744651,0.70277122,0.007096432,0.001067765,0.493887387,0.997328012,HOROZ
51207,882.113,355.7001407,184.5363073,1.927534727,0.854897222,51845,255.3405126,0.735415769,0.987694088,0.826971899,0.71785328,0.006946319,0.00113783,0.515313331,0.993284341,HOROZ
51213,898.686,375.0041678,174.840108,2.144840632,0.884660853,51952,255.3554715,0.80176908,0.985775331,0.796845508,0.680940356,0.007322441,0.000971118,0.463679768,0.994519207,HOROZ
51258,904.151,379.080737,172.9812576,2.19145555,0.889816913,51801,255.4676351,0.602978543,0.989517577,0.787933539,0.673913523,0.007395543,0.00094095,0.454159437,0.995270219,HOROZ
51262,930.086,398.8243395,164.1045474,2.430306447,0.911422968,51784,255.4776028,0.797380538,0.989919666,0.744662006,0.640576759,0.007780117,0.000808073,0.410338584,0.997248506,HOROZ
51270,919.228,372.716707,177.5728541,2.098950929,0.87921323,52106,255.4975371,0.591158565,0.983955782,0.762476902,0.685500629,0.007269684,0.000990209,0.469911112,0.986320366,HOROZ
51275,893.525,364.3111537,180.0380199,2.023523442,0.869355342,51890,255.5099952,0.622027853,0.988148005,0.807053112,0.701351009,0.007105044,0.001060445,0.491893238,0.995357498,HOROZ
51280,900.429,359.5733017,182.8578303,1.9664091,0.861037671,51960,255.5224527,0.79102843,0.98691301,0.794801966,0.710626878,0.00701196,0.001103026,0.50499056,0.993018032,HOROZ
51292,914.188,364.0980518,181.2771439,2.008516043,0.867245922,52134,255.5523483,0.6318305,0.983849311,0.771238081,0.701877824,0.007098535,0.001062661,0.49263248,0.989460239,HOROZ
51303,888.972,367.8533094,178.6199352,2.059419118,0.87419567,51970,255.5797495,0.669682018,0.987165673,0.815786401,0.694787142,0.007170211,0.001030668,0.482729173,0.994141687,HOROZ
51305,907.517,368.1932867,179.6070921,2.049993029,0.872951764,52095,255.5847312,0.739851467,0.984835397,0.782816584,0.694159129,0.007176558,0.001027856,0.481856896,0.987803279,HOROZ
51316,891.313,364.4540241,180.8641254,2.015070835,0.868173684,51913,255.612129,0.676965292,0.98849999,0.811712397,0.701356309,0.007102152,0.001060046,0.491900672,0.991214697,HOROZ
51317,885.452,359.4584548,182.9682328,1.964594888,0.860760137,51864,255.6146195,0.769774244,0.989453185,0.822509792,0.711110328,0.007004666,0.00110488,0.505677898,0.993452214,HOROZ
51319,886.079,348.0438513,188.126825,1.850049036,0.841327173,51923,255.6196006,0.822736309,0.98836739,0.821378179,0.734446535,0.006781969,0.00121724,0.539411713,0.997938119,HOROZ
51320,902.11,364.2012015,182.0640952,2.000401019,0.866083267,52237,255.6220911,0.742186935,0.982445393,0.792460306,0.701870532,0.007096672,0.001062338,0.492622244,0.985442038,HOROZ
51322,906.253,362.3812629,181.4415766,1.997233873,0.865625225,52010,255.627072,0.72694051,0.986771775,0.785261892,0.705409187,0.007060934,0.001078466,0.497602121,0.993827811,HOROZ
51336,905.853,366.96344,179.8718799,2.040137904,0.871630821,51907,255.6619355,0.819409417,0.988999557,0.786169944,0.696695931,0.007148267,0.001038852,0.48538522,0.990252786,HOROZ
51349,920.997,377.6686082,174.0832915,2.169470745,0.887430308,52164,255.6943046,0.725719374,0.984376198,0.760721031,0.677033513,0.007354936,0.000953234,0.458374378,0.994429803,HOROZ
51380,899.321,368.2354517,179.5944701,2.050371882,0.873002125,52117,255.7714758,0.783088459,0.985858741,0.798315377,0.694586777,0.007166903,0.001029005,0.482450791,0.989203537,HOROZ
51396,888.765,361.0072548,182.6451157,1.976550281,0.862573377,52078,255.8112969,0.695292208,0.986904259,0.817645964,0.708604311,0.007024034,0.0010924,0.502120069,0.992465564,HOROZ
51403,894.879,370.6961585,177.5241498,2.088144959,0.877872758,52090,255.8287168,0.623044011,0.986811288,0.80662132,0.690130477,0.007211567,0.0010091,0.476280076,0.994541839,HOROZ
51418,910.152,369.896914,177.5215722,2.08367304,0.877311301,51952,255.8660409,0.642468013,0.989721281,0.780004644,0.691722562,0.007193919,0.001015952,0.478480103,0.99699609,HOROZ
51419,908.405,376.9980888,174.9337367,2.155090812,0.885825996,52169,255.868529,0.722430629,0.985623646,0.783022891,0.678699804,0.007331883,0.000959635,0.460633424,0.99270686,HOROZ
51426,902.873,373.5488404,175.884179,2.123834233,0.88221513,52047,255.885945,0.721120678,0.988068477,0.792755526,0.685013356,0.007263813,0.000986599,0.469243298,0.996594981,HOROZ
51453,891.79,360.178529,182.8437729,1.969870362,0.861564794,52164,255.9531096,0.708875234,0.98636991,0.81300903,0.710628449,0.007000146,0.001101177,0.504992793,0.994770336,HOROZ
51453,910.397,378.8176307,174.850002,2.166529176,0.887104961,52043,255.9531096,0.668785338,0.988663221,0.780115541,0.675663139,0.007362401,0.000946499,0.456520678,0.989065368,HOROZ
51478,899.728,372.0821857,176.8809099,2.103574579,0.879779875,52176,256.0152833,0.787908472,0.986622202,0.799114585,0.688061114,0.007227984,0.000999321,0.473428097,0.99589131,HOROZ
51480,897.604,357.9271538,188.4856465,1.898962391,0.850111103,53556,256.0202565,0.80495356,0.961236836,0.802932143,0.715285929,0.006952742,0.001122676,0.51163396,0.971573647,HOROZ
51484,908.819,362.4071223,181.4522296,1.99725913,0.865628888,52533,256.0302028,0.688629402,0.980031599,0.783298599,0.706471223,0.007039218,0.001081638,0.499101588,0.996835204,HOROZ
51484,918.664,386.5580068,171.625927,2.252328733,0.896034256,52017,256.0302028,0.821588153,0.98975335,0.766599885,0.662333203,0.007508313,0.000891309,0.438685272,0.988063442,HOROZ
51487,909.858,377.6142924,174.9837576,2.157996249,0.886152967,52007,256.0376622,0.762487967,0.990001346,0.781556205,0.678040178,0.007334168,0.000956208,0.459738483,0.992113922,HOROZ
51492,867.948,347.5726681,189.2910008,1.836181681,0.83869045,51991,256.050094,0.704019688,0.990402185,0.85893878,0.736680751,0.006750032,0.001226317,0.542698528,0.996493096,HOROZ
51501,905.407,355.0941294,185.8538798,1.910609183,0.852091238,52413,256.0724698,0.630830475,0.982599737,0.789473997,0.721139688,0.006894898,0.001150231,0.52004245,0.993597881,HOROZ
51510,889.324,354.6097965,185.4404821,1.912256658,0.85236805,52176,256.0948437,0.770692441,0.987235511,0.818429714,0.722187729,0.00688429,0.001155153,0.521555116,0.997347243,HOROZ
51511,936.439,396.8239284,166.1134167,2.388873436,0.908167319,52077,256.0973295,0.657665594,0.989131478,0.738160599,0.645367658,0.007703674,0.00082434,0.416499415,0.994964388,HOROZ
51515,896.279,375.9801827,174.9073548,2.149596185,0.885203683,52000,256.1072727,0.804293521,0.990673077,0.805855411,0.681172265,0.00729846,0.000969257,0.463995655,0.99740329,HOROZ
51515,896.279,375.9801827,174.9073548,2.149596185,0.885203683,52000,256.1072727,0.804293521,0.990673077,0.805855411,0.681172265,0.00729846,0.000969257,0.463995655,0.99740329,HOROZ
51550,913.589,380.7034098,173.6775831,2.192012366,0.889876347,52297,256.1942594,0.778230676,0.985716198,0.776134181,0.672949737,0.007385129,0.000934261,0.452861348,0.992677675,HOROZ
51551,908.702,376.5454005,175.1736666,2.149554826,0.885198979,52247,256.1967443,0.611881306,0.986678661,0.784519947,0.680387395,0.007304328,0.000965573,0.462927008,0.995086983,HOROZ
51552,916.781,386.7688482,170.0737636,2.274124122,0.898130146,52084,256.1992291,0.584980596,0.989785731,0.770768885,0.662409163,0.007502499,0.000891027,0.4387859,0.997853599,HOROZ
51552,890.528,363.8436901,181.0721152,2.009385541,0.86736957,52178,256.1992291,0.705505604,0.988002606,0.816883689,0.704146413,0.0070578,0.001070289,0.49582217,0.9962979,HOROZ
51558,918.055,384.9665214,172.0574462,2.237430172,0.894563276,52268,256.2141379,0.707592227,0.986416163,0.768720611,0.665549142,0.007466669,0.000903706,0.44295566,0.991082358,HOROZ
51559,897.074,364.9340163,180.9135277,2.017173734,0.868469205,52296,256.2166226,0.605557709,0.985907144,0.8051148,0.702090271,0.007077989,0.001060868,0.492930749,0.99432696,HOROZ
51581,911.958,365.7304338,180.1479633,2.03016691,0.870272637,52388,256.27128,0.79175109,0.984595709,0.779381238,0.700710841,0.00709041,0.001054403,0.490995683,0.996803189,HOROZ
51604,920.072,352.4904552,189.0325785,1.864707439,0.84404195,52966,256.3284094,0.676082172,0.974285391,0.766036745,0.727192483,0.006830681,0.00117826,0.528808907,0.986073903,HOROZ
51610,900.804,375.6367421,175.6908578,2.138055143,0.883879449,52247,256.3433106,0.742333583,0.987807912,0.799250858,0.682423421,0.007278371,0.00097371,0.465701726,0.995695969,HOROZ
51617,904.819,367.369214,179.8615646,2.042510944,0.871950827,52444,256.3606943,0.623055103,0.984230799,0.792280926,0.697828464,0.007117214,0.001041081,0.486964565,0.994630454,HOROZ
51639,918.781,376.864103,174.8460507,2.155405293,0.885861457,52345,256.415321,0.610483881,0.986512561,0.768712028,0.680392001,0.007298052,0.000964769,0.462933274,0.99780883,HOROZ
51641,893.914,360.5070254,184.1942735,1.957210821,0.85962163,52251,256.4202865,0.626543884,0.988325582,0.81210658,0.711276809,0.006981023,0.001102182,0.505914698,0.990181722,HOROZ
51650,906.338,368.4880379,179.682191,2.050776628,0.873055893,52390,256.44263,0.668046304,0.985875167,0.790132293,0.695932035,0.007134328,0.001032286,0.484321397,0.993235002,HOROZ
51712,899.975,368.8724141,179.9895824,2.0494098,0.872874176,52345,256.5964991,0.736155795,0.987907154,0.802306494,0.695623986,0.007133207,0.001030298,0.48389273,0.991694503,HOROZ
51723,900.249,364.1938838,182.164427,1.999259075,0.865918394,52482,256.6237888,0.722711268,0.985537899,0.801988748,0.704635087,0.007041237,0.001070744,0.496510605,0.992653333,HOROZ
51730,910.478,373.2944172,177.99552,2.09721243,0.878999106,52366,256.6411535,0.77756734,0.987854715,0.784175789,0.687503326,0.007216208,0.000994462,0.472660824,0.991270155,HOROZ
51734,920.246,385.1404207,172.0681211,2.238302006,0.894650232,52451,256.6510756,0.755814633,0.986330099,0.767676146,0.666383121,0.007444629,0.000905563,0.444066464,0.993954857,HOROZ
51735,915.72,377.8562181,175.4282945,2.153906923,0.88569235,52307,256.6535561,0.621068427,0.989064561,0.775298455,0.679236026,0.007303686,0.000958969,0.461361579,0.9937299,HOROZ
51739,907.654,382.584963,172.9795175,2.211735635,0.891950226,52348,256.6634777,0.661827159,0.988366318,0.789200302,0.670866611,0.007394518,0.00092392,0.45006201,0.995418186,HOROZ
51774,922.242,379.9247168,173.912709,2.184571323,0.88907801,52512,256.7502759,0.650018832,0.985946069,0.764947783,0.675792505,0.007338137,0.000944102,0.456695509,0.997683913,HOROZ
51777,915.659,368.0685743,179.4390997,2.051217236,0.873114386,52587,256.7577144,0.687353972,0.984596954,0.776031251,0.697581191,0.007108727,0.001038366,0.486619518,0.998162343,HOROZ
51828,932.413,379.141053,174.6356099,2.171040908,0.887603383,52624,256.8841356,0.653247457,0.984873822,0.749130836,0.677542391,0.007315371,0.000950959,0.459063692,0.996646054,HOROZ
51846,904.763,380.2072219,174.6331135,2.177177136,0.888275858,52443,256.92874,0.805062112,0.988616212,0.795894412,0.675759757,0.007333395,0.000943309,0.45665125,0.99421066,HOROZ
51860,903.986,373.0972343,179.9949951,2.072820047,0.875932023,53096,256.963427,0.628773734,0.97672141,0.79747847,0.688730452,0.007194316,0.000998542,0.474349636,0.983241435,HOROZ
51870,932.88,378.4835542,174.7860994,2.165409924,0.886980788,52550,256.9882005,0.591637011,0.987059943,0.748987461,0.678994365,0.007296772,0.000956699,0.461033347,0.998326186,HOROZ
51872,911.459,373.7061097,178.2259255,2.096811161,0.8789496,52603,256.9931549,0.629690326,0.986103454,0.784636635,0.68768786,0.00720439,0.000993899,0.472914593,0.991612597,HOROZ
51887,909.041,369.93346,181.4819734,2.038403336,0.871396132,52740,257.03031,0.674347577,0.983826318,0.789044474,0.694801465,0.007129598,0.001024915,0.482749076,0.984037327,HOROZ
51894,901.802,367.3547664,182.1624611,2.016632649,0.868393264,52605,257.0476472,0.653058656,0.986484175,0.801871214,0.699725907,0.007078945,0.001046791,0.489616345,0.987376307,HOROZ
51894,901.802,367.3547664,182.1624611,2.016632649,0.868393264,52605,257.0476472,0.653058656,0.986484175,0.801871214,0.699725907,0.007078945,0.001046791,0.489616345,0.987376307,HOROZ
51896,905.698,363.2816718,182.4213717,1.991442497,0.864781368,52526,257.0526005,0.751418974,0.98800594,0.795017945,0.707584831,0.007000186,0.001082439,0.500676293,0.997068048,HOROZ
51903,908.476,366.5447142,181.1892679,2.022993517,0.869281741,52611,257.0699362,0.708824975,0.986542738,0.79026984,0.701333088,0.00706211,0.00105393,0.4918681,0.995045977,HOROZ
51903,908.476,366.5447142,181.1892679,2.022993517,0.869281741,52611,257.0699362,0.708824975,0.986542738,0.79026984,0.701333088,0.00706211,0.00105393,0.4918681,0.995045977,HOROZ
51916,880.623,353.1858624,187.8316968,1.880331533,0.846856723,52500,257.102128,0.654018644,0.98887619,0.841261549,0.727951358,0.006803025,0.001178396,0.529913179,0.99641246,HOROZ
